0|0
0|1
0|2
0|3
0|4
0|5
0|6
0|7
0|8
0|9
1|2
2|10
2|7
3|11
4|11
5|8
6|12
7|2
8|12
8|13
9|14
9|1
9|2
10|15
11|1
11|2
12|14
12|16
13|15
14|17
14|13
15|0
15|10
16|1
17|18
18|15
19|12
20|1
21|15
22|1
23|1
24|2
25|1
26|1
26|10
27|1
28|19
29|1
30|0
31|18
32|5
33|0
34|2
35|12
36|15
36|10
37|0
38|18
38|19
38|5
38|6
39|19
39|9
39|13
40|13
41|20
41|21
42|15
42|0
42|14
42|1
42|2
42|10
42|3
43|19
43|22
44|23
44|21
45|15
45|0
45|14
45|18
46|1
46|10
46|8
47|0
47|14
47|2
47|10
48|15
48|0
48|14
48|4
49|15
49|0
49|16
49|2
49|24
50|0
50|14
50|1
50|2
50|10
50|24
50|25
50|4
50|26
50|19
50|5
50|6
50|12
50|8
50|23
50|11
50|17
50|13
50|27
51|15
51|2
52|15
52|0
52|10
52|24
52|4
52|19
52|5
52|6
52|12
52|28
52|9
52|29
52|17
52|13
53|0
53|2
53|25
53|30
53|18
53|19
53|5
54|15
55|15
55|2
55|26
55|5
55|11
55|31
56|18
56|9
56|17
57|10
58|1
59|15
59|0
59|14
59|24
59|30
59|26
59|18
59|19
59|5
59|6
59|12
59|31
59|13
59|21
59|27
60|0
60|14
60|2
61|1
61|24
61|25
61|30
61|4
61|18
61|17
62|1
62|2
63|1
63|2
63|24
64|15
64|0
64|1
64|2
64|25
64|30
64|4
64|26
64|18
64|19
64|6
64|12
64|28
64|9
64|20
64|22
64|29
64|32
64|13
65|15
65|0
65|1
65|25
66|0
66|4
66|26
66|19
66|5
66|6
66|7
66|9
66|13
67|15
68|0
68|14
68|2
69|1
69|24
70|0
70|14
70|1
71|15
71|0
71|1
71|10
71|25
71|4
71|6
72|0
72|1
72|24
73|15
73|33
73|0
73|14
73|3
73|34
74|0
74|1
74|2
74|24
75|15
75|0
75|14
75|4
75|18
75|19
75|5
75|32
75|17
76|15
77|33
77|1
77|18
77|19
77|5
77|11
77|17
77|21
78|35
78|0
78|14
78|1
78|10
78|24
78|18
78|17
79|18
79|19
79|6
80|14
80|8
80|36
81|15
81|33
81|10
82|14
82|2
82|25
83|14
83|1
83|18
83|5
84|15
84|0
84|2
84|24
84|4
84|26
84|18
84|19
84|5
84|6
84|28
84|8
84|9
84|36
84|32
84|17
85|19
85|11
85|13
86|0
86|2
86|37
86|19
87|15
87|1
87|2
88|15
88|0
89|15
89|0
89|14
89|1
89|16
89|2
89|10
89|37
89|30
90|0
90|16
90|10
90|24
90|4
90|18
90|19
90|5
90|6
90|28
90|17
90|13
91|1
91|2
91|24
91|37
92|35
92|1
92|2
92|19
92|5
93|0
93|1
93|2
94|15
94|0
94|14
94|10
94|25
94|3
94|26
94|18
94|19
94|5
94|6
94|7
94|32
95|2
95|19
95|5
95|8
96|19
96|5
96|6
96|20
96|31
96|17
96|13
96|21
96|27
97|35
97|0
97|14
97|1
98|1
98|2
98|30
98|4
98|18
98|19
98|5
98|9
98|20
98|11
98|17
98|13
99|35
99|33
99|0
99|26
99|19
100|35
100|33
100|0
100|14
100|18
100|19
100|5
101|15
102|15
102|0
102|14
102|1
102|24
102|4
103|15
103|0
103|14
103|1
103|10
103|24
103|19
103|6
103|9
103|11
104|15
104|0
104|14
104|1
104|10
104|24
104|19
104|28
105|19
105|8
106|15
107|0
107|14
107|1
107|10
107|37
107|26
107|18
107|20
107|11
107|17
107|13
108|15
108|35
108|0
108|14
108|10
108|37
108|26
108|18
108|19
108|6
108|12
108|22
108|11
109|15
109|35
109|0
109|14
109|25
110|15
110|0
110|10
110|28
110|8
110|13
111|7
111|8
111|9
112|1
112|4
112|17
113|15
113|14
113|1
113|2
113|38
113|26
113|18
113|19
113|5
113|6
113|12
113|28
113|8
113|22
113|29
113|23
113|11
113|32
113|31
113|17
113|13
113|21
113|27
114|15
114|0
114|16
114|10
114|24
114|30
114|38
114|26
114|7
114|17
114|13
115|15
115|0
115|2
115|19
115|5
116|19
116|29
116|17
117|15
117|33
117|1
117|19
117|11
118|0
118|14
118|1
118|2
118|24
118|26
118|19
118|5
118|6
118|12
118|8
118|22
118|11
118|31
118|17
118|21
118|27
119|15
119|26
119|11
120|15
120|35
120|33
120|0
120|1
120|2
120|10
120|25
120|37
120|3
120|26
120|19
120|5
120|6
120|7
120|9
120|29
120|36
120|32
120|17
120|13
120|21
121|15
121|35
121|0
121|14
121|1
121|2
121|4
122|1
123|1
123|10
123|38
123|9
123|11
124|17
125|15
125|0
125|10
125|26
125|19
125|5
125|9
125|29
125|11
125|13
126|0
126|14
126|1
126|24
126|3
127|15
127|4
127|19
127|8
128|15
128|33
128|0
128|14
128|1
128|2
128|4
128|18
128|19
128|5
128|7
128|12
128|20
128|23
128|17
128|21
129|0
129|25
129|3
130|1
130|2
130|37
130|38
130|26
130|19
130|6
130|8
130|23
130|31
130|17
131|35
131|0
131|14
131|1
131|2
131|10
131|24
131|25
131|3
131|30
131|38
131|18
131|6
131|7
131|12
131|8
131|9
131|20
131|36
131|11
131|32
131|31
131|17
131|13
131|21
131|27
132|35
132|2
132|19
132|6
132|7
132|12
132|29
132|23
132|11
132|32
132|31
132|13
132|21
133|33
133|38
133|11
133|17
134|15
134|2
134|19
135|15
135|2
136|1
136|2
137|15
137|0
137|16
137|2
138|0
138|14
138|1
139|33
139|0
139|10
139|30
139|18
139|5
139|6
139|12
139|29
139|17
139|13
140|15
141|1
141|16
141|10
141|24
141|18
141|6
141|9
141|32
142|15
142|33
142|10
142|18
142|5
142|12
142|20
142|21
143|0
143|1
143|2
144|35
144|0
144|2
144|24
144|4
144|38
144|12
144|8
144|11
144|13
144|21
145|0
145|1
145|16
145|2
145|24
145|26
145|29
145|27
146|15
146|35
146|33
146|0
146|14
146|1
146|16
146|10
146|24
146|25
146|3
146|4
146|26
146|18
146|19
146|5
146|6
146|7
146|12
146|28
146|8
146|9
146|20
146|22
146|32
146|17
146|13
147|1
147|2
147|25
147|37
147|30
147|4
147|18
147|19
147|8
147|17
147|13
147|27
148|15
148|33
148|0
148|14
148|1
148|2
148|10
148|37
148|4
148|38
148|26
148|18
148|5
148|12
148|28
148|8
148|9
148|22
148|29
148|36
148|23
148|11
148|32
148|17
148|13
148|21
148|27
149|15
149|28
149|29
149|17
150|35
150|33
150|30
150|38
150|20
150|29
150|11
150|17
150|13
150|21
151|26
152|0
152|1
152|16
152|26
152|18
153|0
153|17
154|15
154|35
154|33
154|0
154|14
154|1
154|16
154|2
154|10
154|25
154|30
154|38
154|26
154|18
154|19
154|5
154|6
154|12
154|28
154|8
154|9
154|20
154|22
154|29
154|36
154|23
154|11
154|13
154|21
154|27
155|18
155|19
155|6
155|28
155|22
155|27
156|2
156|19
156|6
156|28
156|22
157|0
157|4
157|26
157|29
157|27
158|0
158|14
158|1
158|16
158|2
159|1
160|1
161|1
161|2
161|30
162|16
162|26
163|33
163|1
163|2
163|10
163|37
163|3
163|38
164|15
164|35
164|0
164|14
164|1
164|10
164|24
164|25
164|30
164|4
164|26
164|18
164|19
164|5
164|28
164|8
164|9
164|29
164|36
164|11
164|31
164|13
164|21
165|33
165|0
165|14
165|4
165|18
165|19
165|5
165|6
165|20
165|27
166|33
166|14
166|1
166|16
166|2
166|10
166|24
166|3
166|38
166|26
166|28
166|29
166|11
166|31
166|21
167|15
167|0
167|1
167|10
167|38
167|26
167|18
167|19
167|12
167|20
167|22
167|29
168|2
168|17
169|2
169|38
170|0
170|1
171|0
171|14
171|10
171|30
171|4
171|19
171|5
171|6
171|8
171|32
171|17
172|15
172|35
172|0
172|1
173|0
174|15
174|35
174|33
174|0
174|14
174|1
174|16
174|2
174|10
174|25
174|3
174|4
174|26
174|18
174|19
174|6
174|12
174|9
174|22
174|29
174|36
174|11
174|31
174|17
174|13
174|21
174|27
175|15
175|35
175|14
175|2
175|3
175|30
175|4
176|18
176|19
176|5
176|6
176|7
176|28
176|8
176|32
176|17
176|13
177|15
177|18
177|6
178|15
178|2
178|10
178|30
178|12
178|8
178|20
178|31
178|17
179|15
179|33
179|1
179|16
179|2
179|24
179|4
179|26
179|18
179|8
179|9
179|11
179|17
179|27
180|9
180|36
180|32
181|35
181|0
181|14
181|1
181|16
181|2
181|10
181|24
181|30
182|1
182|26
182|12
182|27
183|2
183|10
183|38
184|30
184|6
184|9
185|15
185|1
185|4
186|14
186|1
186|2
186|10
186|24
186|37
186|30
186|17
187|0
187|1
187|18
187|8
188|35
188|0
188|10
188|18
188|12
188|9
188|20
188|13
189|20
189|29
190|15
190|0
190|10
190|24
190|30
190|26
190|19
190|6
190|28
190|8
190|32
191|15
191|35
191|33
191|2
191|30
191|5
191|6
191|9
191|17
191|13
192|33
192|0
192|14
192|1
192|2
192|10
192|24
192|37
192|30
192|4
192|18
192|19
192|6
192|28
192|8
192|9
192|32
192|17
192|13
193|14
193|1
193|2
193|26
193|18
193|5
193|28
193|23
193|11
193|17
193|27
194|15
194|33
194|0
194|14
194|1
194|16
194|2
194|10
194|24
194|37
194|30
194|4
194|26
194|18
194|19
194|5
194|6
194|28
194|9
194|32
194|17
194|13
195|14
195|1
195|16
195|2
195|10
195|24
195|30
195|19
195|5
195|6
195|12
195|8
195|22
195|11
195|32
195|17
195|13
195|27
196|14
196|1
196|16
196|2
196|10
196|24
196|30
196|19
196|5
196|6
196|12
196|8
196|22
196|11
196|32
196|17
196|13
196|27
197|15
197|33
197|0
197|1
197|2
197|10
197|25
197|38
197|26
197|18
197|19
197|5
197|6
197|7
197|8
197|9
197|20
197|29
197|23
197|11
197|32
197|17
197|21
198|33
198|0
198|14
198|1
198|16
198|2
198|10
198|24
198|30
198|26
198|19
198|5
198|6
198|12
198|28
198|8
198|11
198|32
198|17
198|13
198|27
199|35
199|33
199|0
199|14
199|1
199|16
199|2
199|10
199|24
199|30
199|26
199|19
199|5
199|6
199|12
199|28
199|8
199|11
199|32
199|17
199|13
199|27
200|0
200|14
200|1
200|25
200|37
200|19
200|5
200|12
200|36
200|17
200|13
201|15
201|33
201|1
201|2
201|24
201|30
201|18
201|5
201|6
201|12
201|20
201|29
201|32
201|31
201|17
201|13
201|21
201|27
202|15
202|35
202|33
202|0
202|14
202|1
202|26
202|19
202|6
202|12
202|8
202|22
202|29
202|21
202|27
203|0
203|14
203|10
203|30
203|38
203|26
203|18
203|19
203|6
203|32
204|0
204|1
204|4
204|28
204|11
204|31
205|0
205|1
205|4
205|28
205|11
205|31
206|0
206|3
206|5
206|7
206|12
206|8
206|9
206|23
206|32
206|21
207|15
207|1
207|2
207|10
208|0
208|25
208|30
208|38
209|15
209|35
209|33
209|2
209|38
209|26
209|19
210|33
210|0
210|14
210|2
210|10
210|19
210|12
210|9
210|29
210|17
211|1
211|2
211|3
211|26
211|20
211|32
211|17
211|21
211|27
212|15
212|1
212|2
212|38
212|19
212|20
212|29
212|11
212|17
212|13
212|21
213|12
213|20
213|22
213|29
213|23
213|11
213|31
213|21
213|27
214|0
214|16
214|2
214|10
214|26
214|18
214|12
214|8
214|20
214|23
215|33
215|1
215|19
215|8
216|15
216|35
216|33
216|0
216|1
216|2
216|10
216|25
216|3
216|30
216|38
217|15
217|33
217|0
217|14
217|1
217|16
217|2
217|10
217|24
217|25
217|3
217|30
217|4
218|15
219|15
219|1
219|16
219|4
219|26
219|18
219|12
219|8
219|9
219|11
219|27
220|15
220|0
220|1
220|10
220|24
220|18
220|19
220|7
220|12
220|17
220|13
221|15
221|24
221|3
221|26
221|22
221|17
221|13
221|21
221|27
222|0
222|14
222|1
222|2
222|4
222|26
222|8
222|20
222|29
222|17
223|0
223|14
223|1
223|2
223|10
223|26
223|18
223|19
223|12
223|8
223|20
223|17
223|13
223|27
224|15
224|1
224|26
224|5
224|12
224|27
225|11
225|31
225|21
225|27
226|0
226|1
226|2
226|3
226|18
226|11
226|17
226|27
227|0
227|16
227|19
228|0
228|14
228|1
228|19
228|8
228|22
228|23
228|17
228|21
229|15
229|0
229|14
229|1
230|17
231|33
232|33
233|1
233|4
233|28
234|2
234|4
234|19
235|28
236|38
236|28
236|32
236|17
236|13
237|17
238|15
238|2
238|24
238|38
239|9
239|17
240|15
240|10
241|2
242|0
242|1
242|2
242|10
242|18
242|19
242|17
243|15
243|0
243|25
243|30
244|33
244|14
244|1
244|10
244|26
244|11
245|15
245|0
245|1
246|15
246|0
246|14
246|1
247|0
247|14
247|25
247|3
247|9
247|31
247|13
247|21
248|0
248|14
248|28
248|11
248|31
248|17
249|35
250|0
251|0
251|37
252|15
252|1
252|2
252|30
252|4
252|19
252|5
252|28
252|20
252|11
252|17
252|13
252|27
253|0
253|1
253|24
254|19
255|0
255|14
255|1
255|2
255|18
255|19
255|5
255|6
255|28
255|13
256|1
257|0
257|1
257|4
257|9
257|36
257|13
258|2
258|10
258|19
258|22
258|29
259|0
259|14
259|1
259|10
259|24
259|30
259|4
259|38
259|32
260|26
261|0
261|14
261|1
261|2
262|15
263|15
263|2
263|10
263|24
263|30
263|4
263|38
263|18
263|19
263|5
263|32
264|14
265|15
266|0
266|16
266|24
266|37
266|30
266|6
266|12
266|8
266|9
266|13
267|14
267|1
267|4
267|28
267|8
267|9
267|20
267|29
267|13
268|33
268|10
268|25
268|3
268|4
268|26
268|28
268|9
268|36
268|11
269|0
269|1
269|3
270|15
270|35
270|33
270|0
270|14
270|1
270|16
270|2
270|10
270|24
270|25
270|37
270|3
270|30
270|4
270|34
270|38
270|26
270|18
270|19
270|5
270|6
270|7
270|12
270|28
270|8
270|9
270|20
270|22
270|29
270|36
270|23
270|11
270|32
270|31
270|17
270|13
270|21
270|27
271|0
271|4
272|0
272|2
272|18
272|19
272|6
272|8
272|32
273|0
273|19
274|15
274|0
274|1
274|10
274|24
274|4
274|19
274|6
274|9
274|11
275|15
275|1
275|2
275|10
275|30
276|0
276|2
276|3
277|15
277|10
277|24
277|30
278|0
278|10
279|2
279|6
280|3
280|30
281|1
282|15
282|18
282|6
282|32
283|15
283|0
283|1
283|10
283|30
283|8
283|11
283|32
283|13
284|15
285|15
286|35
286|0
286|14
286|1
286|10
286|30
286|4
287|16
287|10
287|24
287|25
287|37
287|3
288|0
288|1
288|2
288|4
288|18
288|19
288|5
288|12
288|9
288|36
288|32
288|17
289|15
290|33
290|14
290|2
290|18
291|14
291|30
291|18
291|17
292|0
292|14
293|15
294|35
294|0
294|14
294|16
294|2
294|10
294|34
294|18
294|19
294|36
295|0
295|14
295|1
295|2
295|10
295|11
295|31
295|17
295|13
296|15
296|35
296|33
297|0
297|14
297|1
297|10
297|4
298|15
298|35
299|13
300|0
300|1
301|0
302|6
302|8
302|9
303|33
304|31
304|13
305|15
305|33
305|0
305|14
305|16
306|15
306|35
307|14
307|1
308|35
308|0
308|10
308|30
309|2
309|18
309|8
310|35
310|0
310|25
310|30
311|24
311|26
311|28
311|9
312|0
312|10
312|25
312|26
312|19
312|6
313|15
313|0
313|14
314|33
314|14
314|2
315|7
316|0
316|1
316|10
316|24
316|4
317|2
318|12
318|20
319|14
319|3
320|15
320|33
320|0
320|14
320|1
320|2
320|24
320|3
320|30
320|4
321|15
322|15
322|0
322|14
322|1
322|2
322|10
322|25
322|3
323|18
323|19
323|5
323|17
323|13
324|12
324|11
325|16
326|25
326|3
327|15
327|0
327|14
327|10
327|3
327|18
327|19
327|5
327|8
327|11
327|17
327|13
327|21
328|19
328|6
329|23
329|11
329|21
330|0
331|0
331|1
331|10
331|24
332|0
332|14
332|10
332|24
333|2
333|6
333|27
334|12
334|20
335|24
335|18
335|6
335|36
336|33
336|1
336|26
336|5
337|15
337|1
338|15
338|33
338|14
338|2
338|19
338|20
338|22
338|11
338|32
338|17
338|13
338|27
339|1
339|24
340|0
340|10
340|19
341|26
342|37
342|30
342|28
342|36
342|32
343|8
344|35
344|33
344|0
344|16
344|10
344|24
344|25
344|37
344|3
344|30
345|20
345|22
345|29
345|23
346|0
346|14
346|18
346|11
347|2
348|0
348|1
348|16
348|26
348|27
349|8
349|36
350|1
350|18
350|17
351|15
351|24
351|19
351|28
351|13
352|0
352|14
352|1
352|2
352|26
352|17
352|27
353|16
353|26
353|32
354|15
354|35
354|33
354|1
354|10
354|4
354|18
354|19
354|6
354|11
354|17
355|0
355|1
355|38
356|15
356|1
357|0
358|14
358|2
358|12
358|11
358|31
358|21
359|0
359|1
360|33
360|0
360|14
360|10
360|30
361|14
361|37
362|2
363|0
363|14
363|10
363|4
364|33
364|2
364|29
364|32
364|17
365|15
365|14
365|2
365|37
365|5
365|8
365|32
365|17
366|0
366|14
366|1
366|16
366|4
366|26
366|18
366|12
366|9
366|17
367|33
367|2
367|6
367|29
368|15
368|0
368|14
368|1
368|2
368|24
368|26
368|5
368|28
368|9
368|11
368|31
368|17
368|21
369|15
369|24
369|26
369|12
369|13
370|2
371|0
371|14
371|16
371|10
371|4
372|0
372|30
372|4
372|18
372|19
372|20
372|13
373|19
373|5
373|28
374|15
374|30
374|19
375|15
375|33
375|0
375|1
375|10
375|24
375|37
375|4
375|26
375|18
375|6
375|8
375|9
376|15
376|0
376|14
376|1
376|18
376|5
376|12
376|8
377|37
378|33
378|0
378|14
378|4
378|18
378|17
378|21
379|14
379|1
379|34
380|37
381|0
382|19
382|17
383|15
384|26
384|19
384|5
384|6
384|8
384|32
385|24
385|19
385|11
386|18
386|17
386|27
387|1
387|2
387|9
387|11
387|17
387|21
388|33
388|0
388|14
388|1
388|2
388|4
388|18
388|28
388|17
389|2
389|10
389|25
389|26
389|11
389|17
389|13
390|15
390|35
390|33
390|0
390|14
390|2
390|10
390|3
390|38
391|26
391|19
391|5
391|6
391|32
391|13
392|20
392|29
392|23
392|11
392|31
392|21
393|1
393|2
393|17
393|13
393|27
394|15
394|1
394|6
394|31
394|17
394|21
395|33
395|0
395|2
395|10
395|24
395|18
395|6
395|29
395|17
395|21
396|3
396|4
396|38
397|0
397|10
397|18
397|19
397|32
397|17
398|15
398|33
398|1
398|16
398|19
398|20
398|22
398|31
398|13
399|15
399|0
399|4
399|18
399|19
399|20
400|33
400|1
400|2
400|6
401|15
401|0
401|14
401|1
401|2
401|30
401|5
401|6
401|29
401|32
402|16
402|26
402|18
402|29
402|11
403|15
403|33
403|19
403|11
404|33
404|0
404|14
404|1
404|2
404|10
404|25
404|3
404|4
404|19
405|0
405|2
405|10
405|26
405|17
406|0
406|38
407|35
407|0
407|1
407|2
407|10
408|15
408|24
408|4
408|19
408|11
408|13
409|15
409|33
409|0
409|14
409|16
409|10
409|25
409|30
409|4
409|26
409|19
409|12
409|28
409|8
409|20
409|22
409|29
409|36
409|11
409|13
409|21
410|16
410|37
411|0
411|1
411|17
411|27
412|15
413|0
413|14
413|10
414|15
414|1
415|0
416|15
416|0
416|14
416|2
416|10
416|24
416|37
416|30
416|4
416|18
416|19
416|5
416|7
416|28
416|8
416|9
416|20
416|11
416|13
416|21
417|35
417|0
417|1
417|10
417|24
417|30
417|4
418|15
418|0
418|14
418|1
418|24
418|25
418|37
418|18
418|19
418|5
418|6
418|28
418|8
418|9
418|29
418|17
419|14
419|2
419|19
419|5
419|11
419|17
419|27
420|15
421|15
421|0
421|10
421|25
421|30
421|4
422|17
423|0
423|1
423|10
424|15
424|33
424|14
425|0
425|14
425|10
425|6
425|8
425|9
425|11
425|32
425|21
426|35
426|0
426|14
426|1
