0|0
427|35
427|1
427|10
428|1
428|30
428|4
429|14
429|25
429|30
430|14
430|2
431|0
431|10
431|28
432|15
432|1
433|33
433|0
434|0
434|14
434|1
434|26
434|19
435|15
435|0
435|1
435|10
435|4
435|8
435|23
435|11
435|17
435|13
436|15
436|1
436|30
436|19
436|6
436|12
436|28
436|31
437|1
437|18
437|28
437|27
438|15
438|26
438|11
439|17
440|28
440|32
441|15
441|0
441|14
441|16
441|2
441|25
441|26
441|17
442|15
442|0
442|1
443|15
443|0
443|14
443|1
443|10
444|0
444|14
444|1
444|16
444|10
444|34
444|26
444|18
444|19
444|28
445|0
445|1
446|0
446|1
446|2
447|0
447|1
447|10
447|25
447|3
448|14
448|1
448|26
448|19
448|17
448|27
449|0
449|1
449|3
449|18
449|9
449|20
450|0
450|10
451|26
451|18
451|19
451|5
451|6
451|7
451|28
451|9
451|32
452|15
452|33
452|0
452|10
453|19
453|6
454|11
454|17
455|1
455|2
455|37
455|32
455|17
455|13
455|27
456|15
456|0
456|10
456|30
457|15
457|0
457|14
457|2
457|10
457|4
458|0
458|1
458|2
458|24
458|37
458|3
458|30
458|4
458|18
458|19
458|6
458|9
458|20
459|0
459|14
459|10
459|19
459|5
459|28
460|29
461|1
461|2
461|30
462|11
462|21
463|34
464|35
464|0
464|1
464|25
464|30
465|19
465|5
466|15
467|15
467|2
467|10
467|30
467|4
467|19
467|17
467|13
468|0
468|16
468|25
469|15
469|33
469|19
469|11
470|15
470|1
470|2
470|19
470|6
470|9
470|32
470|13
471|8
472|15
472|37
473|13
474|33
474|0
474|24
474|3
475|6
476|14
476|16
476|10
476|6
476|12
476|8
476|11
476|17
477|0
477|3
478|2
478|29
478|11
478|17
478|13
479|15
479|0
479|14
479|1
479|2
479|25
479|30
479|4
480|0
480|20
480|27
481|5
482|28
483|15
483|11
484|15
485|15
485|0
485|14
485|1
485|10
485|24
485|30
486|10
486|25
486|3
487|0
487|1
487|2
487|10
487|37
487|4
487|18
487|5
487|6
487|8
487|20
487|23
488|35
488|14
488|2
488|19
488|11
488|17
488|27
489|26
489|18
489|17
490|19
491|15
491|1
491|2
491|22
491|23
491|17
492|14
492|10
492|5
492|12
492|8
493|1
493|24
494|18
494|5
494|12
494|8
494|22
494|29
494|11
494|13
495|0
495|2
495|18
495|12
495|29
495|17
496|29
496|21
497|0
497|14
497|18
497|11
498|0
498|10
498|37
498|30
498|4
498|19
498|5
498|28
498|13
499|3
500|0
500|14
500|1
500|16
500|10
500|34
500|26
500|18
500|19
500|28
501|15
502|2
502|13
503|15
503|33
503|0
503|14
503|1
503|16
503|2
503|10
503|4
503|26
503|18
503|19
503|28
503|17
503|13
504|14
504|2
504|18
504|27
505|15
506|15
506|0
506|10
506|4
506|18
506|7
506|11
506|31
506|13
507|14
507|2
507|10
507|37
508|0
508|1
508|16
508|26
508|28
508|8
509|0
509|14
509|1
509|16
509|26
509|19
509|7
509|28
510|0
510|14
510|2
510|17
511|0
512|0
512|14
512|16
512|25
512|30
512|4
513|24
513|6
513|8
514|0
515|15
516|33
516|0
516|14
516|1
516|2
516|3
516|32
516|17
517|1
517|4
518|0
519|0
519|1
520|15
520|35
520|33
520|0
520|14
520|1
520|16
520|2
520|10
520|24
520|25
520|37
520|3
520|30
520|4
520|34
520|38
520|26
520|18
520|19
520|5
520|6
520|7
520|12
520|28
520|8
520|9
520|20
520|22
520|29
520|36
520|23
520|11
520|32
520|31
520|17
520|13
520|21
520|27
521|35
521|0
521|14
521|1
521|10
521|25
522|15
522|0
522|14
522|10
522|19
522|5
522|6
522|9
522|22
522|29
522|36
522|17
523|14
523|2
524|0
524|1
524|10
524|24
524|37
524|4
524|19
524|5
524|6
524|28
524|8
524|9
524|22
524|29
524|17
524|13
525|15
525|0
525|14
525|1
526|15
526|24
526|4
527|2
528|15
528|0
528|14
528|2
528|10
528|18
528|19
528|5
528|12
528|29
529|29
530|15
530|16
530|2
530|25
530|3
530|30
530|26
530|18
530|5
530|12
530|28
530|8
530|9
530|29
530|11
530|31
530|17
530|21
531|15
531|0
531|14
531|10
531|25
531|4
531|19
531|8
532|0
532|14
532|16
532|2
532|26
532|29
532|17
532|13
532|21
533|8
534|0
535|1
535|2
535|25
535|3
535|30
535|26
535|18
535|19
535|6
535|12
535|9
535|13
535|21
535|27
536|15
536|0
536|26
536|19
536|9
536|13
537|6
537|13
538|33
538|25
538|5
539|0
539|25
539|30
540|15
540|14
540|4
540|26
540|18
540|28
541|8
542|0
542|2
542|26
543|33
543|0
543|14
543|2
543|38
543|17
544|8
545|15
546|15
546|1
547|15
547|0
547|1
547|16
547|10
547|30
547|26
547|19
548|8
549|33
549|0
549|2
549|38
549|26
549|18
549|12
549|36
549|31
549|17
549|21
550|16
550|20
550|36
551|15
552|0
552|14
552|25
552|28
552|29
552|17
552|13
552|21
553|15
553|0
553|14
553|1
553|10
553|25
553|3
553|30
553|38
553|19
553|6
553|12
553|8
553|9
553|20
553|29
553|23
553|11
553|31
553|17
553|21
554|15
554|35
554|33
554|0
555|2
556|30
556|34
557|16
558|35
558|14
558|2
558|37
558|30
558|38
558|26
558|19
558|6
558|12
558|28
558|8
558|20
558|22
558|29
558|11
558|31
558|21
558|27
559|15
559|33
559|1
559|2
559|38
559|26
559|18
559|5
559|7
559|29
559|11
559|31
559|17
559|13
559|21
559|27
560|15
560|0
560|1
560|2
560|38
560|18
560|6
560|12
560|28
560|29
560|11
560|32
560|21
561|0
561|10
561|30
561|4
562|15
562|35
562|33
562|0
562|14
562|3
562|4
562|38
563|33
563|2
564|15
564|33
564|0
564|14
564|2
564|26
564|18
564|6
564|32
565|0
565|14
565|16
565|3
565|17
565|13
565|21
565|27
566|2
566|24
566|34
566|18
566|8
566|29
566|11
566|17
566|27
567|14
568|38
569|15
569|35
569|1
569|16
569|2
569|26
569|18
569|8
569|13
570|33
570|0
570|1
570|10
570|34
571|35
572|25
572|8
573|14
573|2
573|10
573|18
573|17
574|12
575|14
575|2
575|10
575|12
575|8
575|17
576|18
577|6
578|35
578|0
579|35
579|0
579|4
580|35
580|0
580|30
581|35
581|10
581|26
581|6
581|22
581|32
582|2
583|0
583|1
583|2
583|34
583|18
583|5
583|22
583|23
583|17
583|27
584|33
584|2
585|0
585|1
585|2
586|0
586|10
587|14
587|1
587|3
587|4
588|12
588|22
588|23
588|27
589|2
590|15
590|30
590|19
590|5
590|32
591|1
591|2
592|15
592|35
592|0
592|14
592|16
592|24
592|30
592|38
593|15
593|0
593|1
593|16
593|2
593|38
593|18
593|19
593|12
593|8
593|9
593|29
593|32
593|31
593|17
593|13
593|27
594|1
594|16
594|17
595|7
595|12
595|28
595|22
595|32
595|17
595|13
595|27
596|15
596|33
596|0
596|14
596|18
596|17
596|13
596|21
597|15
597|35
597|33
597|0
597|14
597|1
597|16
597|2
597|10
597|25
597|37
597|3
597|30
597|4
597|38
598|0
598|14
599|15
599|0
599|10
599|3
599|4
599|19
599|9
599|31
599|13
600|17
601|0
601|1
601|2
601|25
601|38
601|18
601|19
601|12
601|17
601|27
602|14
602|2
602|38
602|26
602|18
602|17
602|27
603|0
603|14
603|1
603|20
603|13
603|21
604|15
604|35
604|14
604|1
604|2
604|4
604|18
604|5
604|17
604|13
605|12
605|13
606|12
606|13
607|15
607|0
607|14
607|1
608|33
608|10
608|3
608|38
609|15
609|24
609|18
609|20
610|0
610|14
610|38
611|1
611|38
611|18
612|0
612|14
612|10
612|3
612|38
613|16
614|15
615|30
615|38
615|26
615|29
615|17
615|27
616|35
616|33
616|0
616|14
616|1
616|10
617|0
617|30
618|1
618|2
618|3
618|18
618|11
618|17
619|2
620|15
620|0
620|10
620|4
620|18
620|19
620|5
620|6
620|20
620|29
620|31
620|27
621|0
621|18
621|6
621|21
622|0
622|1
622|10
622|19
622|6
622|12
622|17
623|15
623|33
623|1
623|2
623|18
623|12
623|8
623|17
623|13
624|2
624|11
624|21
625|2
625|11
625|17
625|21
626|6
626|28
626|17
626|13
627|15
627|0
627|1
627|10
627|37
627|18
627|19
627|32
628|15
628|33
628|14
628|2
628|18
628|5
628|11
628|13
628|21
629|1
629|2
629|17
630|15
630|33
630|0
630|14
630|16
630|2
631|1
632|0
632|14
632|1
632|2
632|10
632|25
633|24
634|15
635|15
636|15
636|33
636|14
636|16
636|2
636|10
636|25
636|3
636|4
636|38
637|14
637|6
637|11
637|17
637|21
638|15
638|0
638|14
638|2
638|4
638|26
638|18
638|28
638|8
639|35
639|0
639|2
639|24
639|37
640|15
640|19
640|12
640|13
640|27
641|15
641|33
641|0
641|14
641|1
642|0
642|10
642|4
643|26
643|12
644|10
645|15
646|0
646|14
646|1
646|18
646|12
646|13
646|21
647|14
647|17
648|14
649|14
649|12
649|28
649|17
649|27
650|2
651|0
651|16
651|10
651|5
651|6
651|8
651|32
651|13
652|15
652|0
652|10
652|38
652|12
652|20
652|23
652|11
652|21
652|27
653|2
654|0
654|1
654|10
654|30
654|4
655|2
655|4
655|38
655|19
655|12
655|17
655|13
656|18
656|19
656|5
656|28
657|14
657|1
657|2
658|35
658|33
658|0
658|14
658|1
658|16
658|2
658|26
658|18
658|29
658|23
658|13
658|21
658|27
659|33
659|0
659|2
659|24
660|0
660|14
660|1
660|16
660|2
660|10
660|25
660|30
661|0
661|14
661|2
661|38
661|26
661|6
661|36
662|33
662|14
662|2
662|37
662|3
662|38
663|2
663|26
663|29
663|27
664|2
664|6
664|12
664|17
665|15
665|0
665|14
665|10
666|2
667|2
668|15
668|0
668|1
668|16
668|25
668|3
668|5
668|8
668|23
668|32
668|31
669|2
669|17
670|15
671|33
671|10
671|30
671|4
671|5
671|6
671|12
671|32
671|31
671|21
671|27
672|33
672|0
672|14
672|1
672|2
672|10
673|1
673|2
673|38
673|8
674|15
674|2
674|19
674|12
674|29
674|17
675|0
675|14
675|1
675|10
675|25
675|30
676|6
677|15
677|2
677|30
678|15
678|14
678|26
678|8
678|17
678|13
679|15
679|14
679|1
679|2
679|26
679|18
679|19
679|20
679|22
679|17
679|13
680|1
680|2
680|31
680|27
681|33
681|0
681|14
681|1
681|2
681|18
681|12
681|21
682|15
682|0
682|14
682|10
682|25
682|38
682|26
682|5
682|12
682|20
682|17
682|21
683|14
683|2
683|5
683|6
683|13
684|8
684|9
684|36
684|13
685|1
685|10
685|38
686|15
686|0
686|14
686|1
686|10
686|18
686|28
686|8
686|29
686|11
686|17
686|21
686|27
687|15
687|0
687|14
687|1
687|10
687|18
687|28
687|8
687|29
687|11
687|17
687|21
687|27
688|15
688|0
688|14
688|1
688|10
688|18
688|28
688|8
688|29
688|11
688|17
688|21
688|27
689|0
689|14
689|26
689|12
689|31
689|27
690|0
690|14
691|0
691|14
691|10
691|3
691|4
691|18
691|5
691|6
691|12
691|8
691|29
691|11
691|32
691|21
692|2
693|2
693|38
693|7
694|1
694|18
695|33
695|0
695|24
696|15
697|15
697|12
698|17
699|0
699|14
699|1
699|24
699|18
699|6
699|28
700|0
700|14
700|2
700|30
701|0
701|14
701|10
701|32
701|21
702|35
702|0
702|2
702|10
702|25
702|4
702|38
702|5
702|6
702|12
702|8
702|20
702|22
702|29
702|23
702|11
702|32
702|31
702|17
702|21
702|27
703|1
704|33
704|0
704|2
704|18
704|17
705|14
705|26
705|21
706|0
706|14
707|0
707|1
707|18
707|20
707|21
708|1
708|2
708|6
708|12
708|8
708|32
708|13
708|27
709|0
709|14
710|14
710|4
710|17
711|16
711|2
712|15
712|0
712|1
712|10
712|30
712|5
712|7
712|12
712|8
712|9
712|20
712|11
713|15
713|33
713|0
713|14
713|4
714|8
715|0
715|14
715|1
715|2
715|10
715|19
715|17
716|15
717|15
717|0
717|14
717|2
717|10
717|26
717|18
717|12
717|20
717|23
717|17
718|2
718|3
718|38
719|15
719|2
719|38
719|18
719|29
719|11
719|17
719|13
719|21
719|27
720|10
721|14
722|19
722|20
722|17
722|13
723|15
723|33
723|0
723|2
723|18
723|5
723|6
723|28
724|15
724|0
724|2
724|10
724|4
724|6
724|11
724|32
724|17
725|0
725|14
725|1
725|38
725|26
725|19
725|5
725|6
725|12
725|29
725|32
725|31
725|17
725|21
726|0
726|14
726|1
726|2
726|10
726|18
726|19
726|5
726|12
726|29
726|23
726|11
726|13
727|15
727|0
727|1
727|10
727|25
727|38
727|18
727|19
727|6
727|9
727|22
728|15
728|35
728|33
728|0
728|14
728|1
728|24
728|38
729|1
729|2
730|0
730|14
730|18
730|13
730|21
731|38
731|26
731|17
731|21
732|0
733|33
733|0
733|14
733|2
734|0
734|1
734|2
734|10
734|24
734|5
734|6
734|12
734|29
734|31
734|13
734|21
735|0
735|14
735|2
735|10
736|2
736|26
737|2
737|4
737|18
737|12
737|8
737|11
737|21
738|15
739|0
739|1
739|10
739|6
740|0
740|14
740|1
740|16
740|2
740|10
740|25
740|26
740|18
740|6
740|12
740|28
740|9
740|20
740|22
740|29
740|32
740|31
740|17
740|13
740|21
741|15
741|0
741|10
741|24
741|19
741|12
741|28
741|8
741|20
741|32
742|26
743|15
743|35
743|0
743|16
743|10
743|25
743|30
743|4
743|18
743|19
743|5
743|9
743|36
744|15
744|35
744|0
744|16
744|10
744|25
744|30
744|4
744|18
744|19
744|5
744|9
744|36
745|0
745|14
746|15
746|1
746|12
746|28
746|8
746|11
747|15
747|1
747|28
747|8
747|23
747|11
748|12
748|20
748|21
749|15
749|0
749|14
749|10
749|18
749|12
749|17
750|2
751|0
751|1
751|16
751|4
752|1
752|28
753|15
754|0
754|14
755|2
755|23
755|32
756|0
756|14
757|15
758|15
759|15
759|35
759|18
759|12
760|0
760|14
760|1
760|16
760|2
760|10
760|3
760|18
760|19
760|7
760|12
760|8
760|27
761|15
761|0
761|1
762|15
762|0
762|1
763|14
763|29
763|17
764|0
764|14
764|1
765|10
765|18
766|0
766|14
766|1
766|10
766|37
766|38
767|15
767|0
767|14
767|1
767|30
767|4
768|24
768|18
768|19
768|5
768|6
768|17
769|0
769|16
769|10
770|0
770|14
770|1
770|19
770|5
770|12
770|31
770|13
770|21
771|15
771|0
771|16
771|28
771|8
772|1
772|30
772|26
772|18
772|12
772|29
772|23
772|21
773|16
774|15
774|33
774|0
774|14
774|16
774|38
774|18
774|6
774|8
774|32
774|13
775|35
775|26
775|12
776|12
776|8
776|13
777|33
777|16
777|38
777|26
777|27
778|15
778|0
778|1
778|10
778|25
778|37
778|30
778|4
778|18
778|19
778|5
778|6
778|9
778|17
778|13
779|2
780|15
780|0
780|16
780|10
780|28
781|15
781|1
781|16
781|30
781|38
781|6
781|12
781|8
782|15
783|15
783|33
783|14
783|2
783|25
783|4
783|38
783|20
783|22
783|11
783|31
783|21
783|27
784|0
784|14
785|15
785|0
785|3
785|12
785|8
786|2
786|12
786|13
787|15
787|14
787|2
787|38
787|6
787|28
787|20
787|29
787|31
787|17
787|21
788|1
788|10
789|33
789|2
789|37
789|38
790|33
790|0
790|14
790|2
790|3
790|26
790|6
790|12
790|29
790|32
790|31
790|13
790|21
791|18
791|12
791|20
791|21
792|14
792|2
792|6
792|22
792|17
793|36
793|17
793|13
793|21
794|14
794|2
795|15
795|12
795|17
796|2
796|4
796|18
796|12
796|8
797|35
797|0
797|14
797|1
797|16
797|2
797|10
797|38
798|0
798|14
799|0
799|14
800|14
800|8
800|17
801|26
802|0
802|1
802|17
803|0
803|14
804|0
804|10
804|17
805|15
805|33
805|0
805|14
805|1
805|2
805|24
805|30
805|4
805|38
805|18
805|19
805|5
805|28
805|11
805|31
805|17
805|13
805|21
806|15
806|33
806|14
806|1
806|2
806|10
807|15
807|33
807|14
807|1
807|2
807|10
808|15
808|33
808|14
808|1
808|2
808|10
809|15
809|0
809|1
809|2
809|38
809|12
809|20
809|22
809|29
810|6
810|12
810|13
810|21
811|2
811|10
812|15
812|14
812|1
812|2
812|24
812|37
812|5
812|22
812|17
812|13
812|21
812|27
813|15
813|1
813|24
813|3
813|30
813|5
813|12
814|0
814|1
814|2
815|33
815|14
815|2
815|17
816|1
816|2
816|37
816|30
817|12
817|11
817|17
818|15
818|0
818|14
818|16
818|2
818|38
818|18
818|5
818|12
818|9
818|36
818|32
818|13
818|21
819|15
819|0
819|14
819|1
819|10
819|3
819|38
820|15
820|33
820|14
820|2
820|24
820|26
820|7
820|31
820|17
820|13
820|21
820|27
821|15
822|15
822|35
822|0
822|14
822|1
822|4
822|19
822|11
823|15
824|33
824|14
824|2
825|19
825|17
826|31
826|21
827|15
827|14
827|19
827|22
827|17
827|21
828|15
828|35
828|0
828|18
829|2
829|26
829|17
830|0
830|38
830|22
830|29
830|31
830|17
830|13
830|21
831|15
831|18
832|0
832|14
832|19
832|21
833|0
833|14
833|1
833|37
834|35
834|33
834|14
834|1
834|2
834|10
834|37
834|30
834|4
834|38
834|18
834|12
834|28
834|20
834|22
834|32
834|17
835|17
835|13
836|15
836|0
836|14
836|1
836|26
836|13
837|15
837|33
837|10
837|30
838|15
838|35
838|33
838|0
838|1
838|2
838|37
838|30
838|4
838|38
838|18
838|19
838|5
838|6
838|12
838|8
838|11
838|32
838|17
838|13
838|27
839|15
839|35
839|1
839|10
839|25
839|4
839|26
839|18
839|19
839|5
839|12
839|28
839|8
839|29
839|11
839|32
839|21
840|35
840|10
841|0
841|16
841|2
841|10
842|12
842|31
842|21
843|0
843|1
843|4
843|12
843|11
843|13
844|0
844|24
844|38
844|26
844|12
844|29
844|17
845|0
845|14
845|1
845|10
845|30
846|0
846|1
846|2
846|38
847|0
847|2
847|10
847|38
847|20
847|29
847|31
847|27
848|14
848|26
849|1
849|18
849|11
850|0
850|14
850|24
850|3
850|30
850|18
850|12
850|11
850|17
850|27
851|0
851|2
851|38
852|15
853|10
854|14
854|2
854|18
855|15
855|0
855|38
856|15
856|33
856|14
856|25
856|34
856|38
856|26
856|19
856|5
856|28
856|13
857|14
858|2
859|6
859|11
860|0
860|14
860|1
860|10
860|38
860|19
860|12
860|20
860|29
860|23
860|11
860|31
860|17
860|21
860|27
861|33
861|0
861|1
862|15
862|0
862|2
862|24
862|4
862|38
863|15
864|2
865|14
865|10
865|11
865|17
866|18
867|0
867|2
868|14
868|2
868|30
868|38
868|19
868|28
868|20
868|29
868|13
868|21
869|2
870|12
871|15
871|0
871|16
871|24
871|25
871|3
871|4
871|18
871|12
871|28
871|8
871|13
871|27
872|15
872|35
872|33
872|14
872|10
872|25
872|3
872|19
872|6
872|28
872|8
872|9
872|20
872|22
872|36
872|11
872|32
872|17
872|13
872|21
872|27
873|1
873|2
873|4
873|38
873|19
873|21
874|0
874|14
874|2
874|25
875|0
875|3
875|38
876|15
877|18
878|14
878|2
878|25
878|12
878|17
878|13
878|21
878|27
879|18
879|11
880|0
880|14
880|25
880|3
880|34
880|38
881|8
881|9
882|8
882|36
882|11
883|8
883|11
884|2
885|0
885|14
885|3
885|19
885|5
886|15
